Date,AAPL,AMZN,BMY,CELG,EXC,GM,GOOG,INTC,KO,MMM,MS,MSFT,^GSPC
2018-01-26,168.25155639648438,1402.050048828125,62.48588562011719,105.16999816894531,37.29963684082031,41.37024688720703,1175.8399658203125,48.54301834106445,46.501670837402344,250.2165985107422,55.954105377197266,92.06622314453125,2872.8701171875
2018-01-29,164.76901245117188,1417.6800537109375,62.660945892333984,103.26000213623047,36.79092025756836,40.92315673828125,1175.5799560546875,48.446083068847656,45.706363677978516,247.6818389892578,55.80839538574219,91.92919158935547,2853.530029296875
2018-01-30,163.79783630371094,1437.8199462890625,62.20384979248047,101.58000183105469,36.75251770019531,40.618751525878906,1163.68994140625,47.29261016845703,45.428489685058594,243.3572235107422,55.22298812866211,90.7741928100586,2822.429931640625
2018-01-31,164.24908447265625,1450.8900146484375,60.881187438964844,101.16000366210938,36.96368408203125,40.34288787841797,1169.93994140625,46.66255187988281,45.6009635925293,242.35105895996094,55.1742057800293,92.99607849121094,2823.81005859375
2018-02-01,164.59243774414062,1390.0,61.0756950378418,100.33999633789062,36.320587158203125,40.36191177368164,1167.699951171875,46.187591552734375,45.466819763183594,239.8743438720703,56.05231475830078,92.26197814941406,2821.97998046875
2018-02-02,157.45074462890625,1429.949951171875,61.73702621459961,99.80000305175781,36.205413818359375,39.001609802246094,1111.9000244140625,44.7336311340332,44.77690124511719,237.1944580078125,54.1302375793457,89.83454132080078,2762.1298828125
2018-02-05,153.51695251464844,1390.0,59.286216735839844,93.73999786376953,35.43752670288086,37.61277770996094,1055.800048828125,43.153656005859375,43.01381301879883,223.9110870361328,51.271522521972656,86.13467407226562,2648.93994140625
2018-02-06,159.9326629638672,1442.8399658203125,59.22786331176758,96.25,35.00559997558594,39.81969451904297,1080.5999755859375,43.8270149230957,42.80300521850586,226.0298614501953,53.00822067260742,89.39408874511719,2695.139892578125
2018-02-07,156.50897216796875,1416.780029296875,60.910362243652344,95.16000366210938,34.698455810546875,40.32386016845703,1048.5799560546875,44.110015869140625,42.697601318359375,225.6041717529297,53.222869873046875,87.7105484008789,2681.659912109375
2018-02-08,152.202392578125,1350.5,60.968711853027344,91.0199966430664,34.535274505615234,38.763797760009766,1001.52001953125,41.71910095214844,41.29862594604492,215.6392364501953,50.53001403808594,83.20805358886719,2581.0
2018-02-09,154.06405639648438,1339.5999755859375,60.97844314575195,92.51000213623047,35.379940032958984,39.43918991088867,1037.780029296875,42.89016342163086,41.32736587524414,217.88377380371094,50.871498107910156,86.31086730957031,2619.550048828125
2018-02-12,160.26956176757812,1386.22998046875,61.42580795288086,91.51000213623047,35.677490234375,39.9528694152832,1051.93994140625,43.74894714355469,42.132266998291016,221.7342987060547,52.1301155090332,87.24071502685547,2656.0
2018-02-13,161.87510681152344,1414.510009765625,62.11631393432617,91.9800033569336,35.5239143371582,39.38211441040039,1052.0999755859375,43.38786697387695,42.34306335449219,223.83370971679688,52.091087341308594,87.9258804321289,2662.93994140625
2018-02-14,164.85964965820312,1451.050048828125,63.55567932128906,94.38999938964844,35.460941314697266,39.77213668823242,1069.699951171875,44.28567886352539,42.2568244934082,224.452880859375,53.7107048034668,89.30264282226562,2698.6298828125
2018-02-15,170.39537048339844,1461.760009765625,67.08601379394531,96.13999938964844,36.33292770385742,39.8101806640625,1089.52001953125,44.81265640258789,42.90840530395508,228.5694122314453,54.052188873291016,91.1219482421875,2731.199951171875
2018-02-16,169.84376525878906,1448.68994140625,67.06656646728516,95.26000213623047,36.604217529296875,39.087223052978516,1094.800048828125,44.46133804321289,43.10004806518555,230.3211212158203,53.79851150512695,90.47289276123047,2732.219970703125
2018-02-20,169.2724609375,1468.3499755859375,65.50077056884766,93.8499984741211,36.507328033447266,38.78282165527344,1102.4599609375,45.20301055908203,42.151424407958984,228.7640380859375,53.720458984375,91.18094635009766,2716.260009765625
2018-02-21,168.50416564941406,1482.9200439453125,64.70327758789062,93.88999938964844,35.90662384033203,38.58306121826172,1111.3399658203125,44.83217239379883,41.52859115600586,225.95155334472656,53.759483337402344,89.97135925292969,2701.330078125
2018-02-22,169.91270446777344,1485.3399658203125,64.12948608398438,93.77999877929688,36.081024169921875,38.91599655151367,1106.6300048828125,44.695552825927734,41.70106887817383,229.66909790039062,53.525325775146484,90.20738220214844,2703.9599609375
2018-02-23,172.86770629882812,1500.0,66.08428955078125,95.61000061035156,37.04990768432617,38.91599655151367,1126.7900390625,46.57900619506836,42.199337005615234,230.6617431640625,54.70589065551758,92.49870300292969,2747.300048828125
2018-02-26,176.28567504882812,1521.949951171875,66.74562072753906,96.48999786376953,36.846431732177734,39.515296936035156,1143.75,47.92573165893555,42.18974685668945,237.59072875976562,55.62302017211914,93.83611297607422,2779.60009765625
2018-02-27,175.71438598632812,1511.97998046875,65.9773178100586,95.77999877929688,36.081024169921875,38.21206283569336,1118.2900390625,48.70643997192383,41.7968864440918,234.32086181640625,55.3400764465332,92.6363754272461,2744.280029296875
2018-02-28,175.4484100341797,1512.449951171875,64.3823471069336,87.12000274658203,35.88724899291992,37.432037353515625,1104.72998046875,48.10139083862305,41.413612365722656,229.19223022460938,54.657108306884766,92.21351623535156,2713.830078125
2018-03-01,172.37521362304688,1493.449951171875,63.8863410949707,87.19000244140625,35.79035949707031,35.94807052612305,1069.52001953125,46.68635559082031,41.614830017089844,225.1340789794922,53.164329528808594,91.30877685546875,2677.669921875
2018-03-02,173.56707763671875,1500.25,64.35316467285156,89.33000183105469,35.77098083496094,35.60561752319336,1078.9200439453125,47.79887008666992,41.8927116394043,224.19012451171875,53.40824890136719,91.5054702758789,2691.25
2018-03-05,174.1679229736328,1523.6099853515625,64.98532104492188,89.04000091552734,36.507328033447266,35.900508880615234,1090.9300537109375,48.55030059814453,42.05560302734375,226.56466674804688,54.1400032043457,92.0856704711914,2720.93994140625
2018-03-06,174.02017211914062,1537.6400146484375,63.672386169433594,89.16999816894531,36.01319885253906,36.08124923706055,1095.06005859375,49.48714828491211,42.093936920166016,227.39186096191406,55.18396759033203,91.77098083496094,2728.1201171875
2018-03-07,172.40476989746094,1545.0,64.28508758544922,90.22000122070312,35.674095153808594,35.900508880615234,1109.6400146484375,50.08243942260742,41.988529205322266,229.25064086914062,55.49618148803711,92.3020248413086,2726.800048828125
2018-03-08,174.28611755371094,1551.8599853515625,64.917236328125,91.19000244140625,36.284488677978516,36.361759185791016,1126.0,49.51642608642578,42.59219741821289,229.99996948242188,55.57423782348633,92.86255645751953,2738.969970703125
2018-03-09,177.280517578125,1578.8900146484375,66.05512237548828,92.55999755859375,36.33292770385742,36.361759185791016,1160.0400390625,50.931461334228516,42.94673156738281,234.87557983398438,57.24263000488281,94.93753814697266,2786.570068359375
2018-03-12,178.99441528320312,1598.3900146484375,65.59801483154297,92.27999877929688,36.36199951171875,36.35215377807617,1164.5,50.277618408203125,42.668853759765625,233.36715698242188,57.4767951965332,95.16371154785156,2783.02001953125
2018-03-13,177.27066040039062,1588.1800537109375,64.84916687011719,91.55999755859375,36.27479553222656,36.52511215209961,1138.1700439453125,50.53134536743164,42.707183837890625,231.1969757080078,56.61820602416992,92.8428955078125,2765.31005859375
2018-03-14,175.76361083984375,1591.0,64.800537109375,91.61000061035156,36.65266036987305,36.217613220214844,1149.489990234375,50.60942077636719,42.320518493652344,228.00497436523438,55.603511810302734,92.29218292236328,2749.47998046875
2018-03-15,175.970458984375,1582.3199462890625,64.43096923828125,89.91000366210938,36.69141387939453,36.37136459350586,1149.5799560546875,49.653053283691406,42.21418380737305,229.54257202148438,55.82791519165039,92.61671447753906,2747.330078125
2018-03-16,175.34991455078125,1571.6800537109375,64.7713623046875,89.61000061035156,37.185546875,36.457847595214844,1135.72998046875,49.93605422973633,42.01118469238281,230.8563690185547,56.11085510253906,93.02973937988281,2752.010009765625
2018-03-19,172.6707305908203,1544.9300537109375,64.25591278076172,88.52999877929688,37.0305290222168,35.564178466796875,1099.8199462890625,49.604251861572266,41.817848205566406,225.3481903076172,55.56447982788086,91.34811401367188,2712.919921875
2018-03-20,172.6116180419922,1586.510009765625,64.60603332519531,88.2699966430664,37.11772537231445,35.44887161254883,1097.7099609375,50.30689239501953,41.72119140625,226.2143096923828,56.07183074951172,91.58413696289062,2716.93994140625
2018-03-21,168.70115661621094,1581.8599853515625,64.28508758544922,88.30999755859375,36.885189056396484,36.111915588378906,1090.8800048828125,50.316650390625,41.566524505615234,227.85899353027344,55.72058868408203,90.9449234008789,2711.929931640625
2018-03-22,166.3174591064453,1544.9200439453125,62.19411849975586,86.91000366210938,37.17585372924805,34.92996597290039,1049.0799560546875,49.604251861572266,41.33451843261719,217.18325805664062,53.31067657470703,88.29957580566406,2643.68994140625
2018-03-23,162.46609497070312,1495.56005859375,60.35601806640625,84.9800033569336,36.53639602661133,33.79606246948242,1021.5700073242188,48.16970443725586,40.91885757446289,209.58277893066406,50.803199768066406,85.73289489746094,2588.260009765625
2018-03-26,170.17868041992188,1555.8599853515625,61.65922546386719,87.16999816894531,36.91425704956055,34.58403015136719,1053.2099609375,51.2144660949707,41.26685333251953,214.33187866210938,52.97895050048828,92.22334289550781,2658.550048828125
2018-03-27,165.8151092529297,1497.050048828125,60.69640350341797,85.80999755859375,37.27274703979492,33.507781982421875,1005.0999755859375,49.955570220947266,41.46018600463867,210.07908630371094,51.856929779052734,87.98489379882812,2612.6201171875
2018-03-28,163.98300170898438,1431.4200439453125,60.85200881958008,88.41000366210938,37.34056854248047,34.08434295654297,1004.5599975585938,48.40391540527344,41.8758544921875,210.73110961914062,51.622764587402344,87.90621185302734,2605.0
2018-03-29,165.2635040283203,1447.3399658203125,61.51333999633789,89.20999908447266,37.795936584472656,34.92035675048828,1031.7900390625,50.82411575317383,41.982181549072266,213.6311798095703,52.647216796875,89.75501251220703,2640.8701171875
2018-04-02,164.1800079345703,1371.989990234375,60.29766082763672,87.06999969482422,37.06927490234375,34.36301040649414,1006.469970703125,47.74031066894531,41.24751663208008,206.91627502441406,51.4373893737793,87.05065155029297,2581.8798828125
2018-04-03,165.86434936523438,1392.050048828125,61.0465202331543,86.83000183105469,37.544029235839844,35.49691390991211,1013.4099731445312,48.55030059814453,41.93385314941406,210.52676391601562,51.876441955566406,88.22089385986328,2614.449951171875
2018-04-04,169.03607177734375,1410.5699462890625,61.25075149536133,90.47000122070312,37.573097229003906,36.544334411621094,1025.1400146484375,48.78451156616211,42.76518630981445,211.7237548828125,52.36427307128906,90.79740905761719,2644.68994140625
2018-04-05,170.2082061767578,1451.75,60.986488342285156,88.83999633789062,37.78624725341797,36.515506744384766,1027.81005859375,49.16510772705078,42.91984939575195,212.80398559570312,53.525325775146484,90.8465805053711,2662.840087890625
2018-04-06,165.85452270507812,1405.22998046875,59.58686447143555,86.94999694824219,37.42776107788086,36.2080078125,1007.0399780273438,47.61345291137695,42.455848693847656,206.5561981201172,51.749610900878906,88.7322769165039,2604.469970703125
2018-04-09,167.4994659423828,1406.0799560546875,59.19536209106445,86.94000244140625,37.389007568359375,36.35215377807617,1015.4500122070312,48.355125427246094,42.36885452270508,207.10118103027344,52.05206298828125,89.26331329345703,2613.159912109375
2018-04-10,170.65145874023438,1436.219970703125,59.90985107421875,89.44000244140625,37.46651840209961,37.54370880126953,1031.6400146484375,50.03364944458008,42.523521423339844,211.1593017578125,52.82284164428711,91.3382797241211,2656.8701171875
2018-04-11,169.85362243652344,1427.050048828125,58.901737213134766,88.70999908447266,37.28242874145508,37.4764404296875,1019.969970703125,49.86774444580078,42.523521423339844,208.58041381835938,51.456905364990234,90.33521270751953,2642.18994140625
2018-04-12,171.52810668945312,1448.5,57.5901985168457,89.73999786376953,36.5848388671875,37.31308364868164,1032.510009765625,51.44868087768555,42.56217956542969,210.6143341064453,52.53989791870117,92.02666473388672,2663.989990234375
2018-04-13,172.10926818847656,1430.7900390625,57.404232025146484,89.4000015258789,37.146793365478516,37.21698760986328,1029.27001953125,50.60942077636719,43.02617645263672,209.73851013183594,51.691062927246094,91.53496551513672,2656.300048828125
2018-04-16,173.18292236328125,1441.5,52.93130111694336,90.54000091552734,37.389007568359375,37.63979721069336,1037.97998046875,51.13639450073242,43.190513610839844,211.86000061035156,52.10084533691406,92.60686492919922,2677.840087890625
2018-04-17,175.56661987304688,1503.8299560546875,51.26741027832031,91.0999984741211,37.854068756103516,37.68784713745117,1074.1600341796875,52.2489013671875,43.38385009765625,214.18588256835938,51.944740295410156,94.47533416748047,2706.389892578125
2018-04-18,175.172607421875,1527.8399658203125,51.18910598754883,91.01000213623047,37.72811508178711,37.40917205810547,1072.0799560546875,52.31721878051758,43.02617645263672,213.6311798095703,51.96425247192383,94.83919525146484,2708.639892578125
2018-04-19,170.2082061767578,1556.9100341796875,50.51376724243164,89.62000274658203,37.74748992919922,36.29449462890625,1087.699951171875,50.96073913574219,42.832855224609375,212.97914123535156,53.36921691894531,94.51466369628906,2693.1298828125
2018-04-20,163.23439025878906,1527.489990234375,50.08311080932617,88.94999694824219,37.3986930847168,36.140743255615234,1072.9599609375,50.28737258911133,42.28185272216797,211.90866088867188,53.13505554199219,93.42308807373047,2670.139892578125
2018-04-23,162.7615966796875,1517.8599853515625,49.818843841552734,89.48999786376953,37.45683288574219,36.217613220214844,1067.449951171875,49.86774444580078,42.513851165771484,210.08883666992188,52.33500671386719,93.76728057861328,2670.2900390625
2018-04-24,160.49610900878906,1460.0899658203125,50.48440170288086,89.13999938964844,37.96064758300781,36.4482421875,1019.97998046875,50.20930862426758,41.63418960571289,195.73452758789062,51.778873443603516,91.57429504394531,2634.56005859375
2018-04-25,161.19544982910156,1460.1700439453125,50.66057586669922,89.19999694824219,37.94126892089844,36.621212005615234,1021.1799926757812,50.140995025634766,41.015525817871094,193.50595092773438,50.77393341064453,90.77774047851562,2639.39990234375
2018-04-26,161.7569122314453,1517.9599609375,50.93463134765625,92.08000183105469,38.28037643432617,36.755741119384766,1040.0400390625,51.77072525024414,41.32485580444336,191.80288696289062,50.9300422668457,92.69538879394531,2666.93994140625
2018-04-27,159.88540649414062,1572.6199951171875,51.15974807739258,91.18000030517578,38.60979461669922,36.17918014526367,1030.050048828125,51.45843505859375,41.866188049316406,190.85890197753906,50.8418083190918,94.22948455810547,2669.909912109375
2018-04-30,162.7812957763672,1566.1300048828125,51.02272033691406,87.0999984741211,38.44508743286133,35.30472946166992,1017.3300170898438,50.37520217895508,41.7695198059082,189.1753387451172,50.60651779174805,91.96765899658203,2648.050048828125
2018-05-01,166.56370544433594,1582.260009765625,51.570823669433594,87.93000030517578,38.90045928955078,34.997230529785156,1037.31005859375,52.04397201538086,41.170188903808594,189.78843688964844,50.792789459228516,93.42308807373047,2654.800048828125
2018-05-02,173.9216766357422,1569.6800537109375,50.40610122680664,86.9000015258789,39.1233024597168,34.785823822021484,1024.3800048828125,51.04856872558594,40.657859802246094,189.28237915039062,50.6849479675293,91.95783233642578,2635.669921875
2018-05-03,174.2368621826172,1572.0799560546875,50.35716247558594,85.4000015258789,39.578670501708984,34.7377815246582,1023.719970703125,51.019287109375,40.493526458740234,190.4307098388672,50.07712173461914,92.50852966308594,2629.72998046875
2018-05-04,181.07276916503906,1580.949951171875,50.239715576171875,86.88999938964844,39.801517486572266,35.27589797973633,1048.2099609375,51.804500579833984,40.947853088378906,194.01199340820312,50.390838623046875,93.58043670654297,2663.419921875
2018-05-07,182.3828125,1600.1400146484375,50.229923248291016,84.56999969482422,40.014671325683594,34.92035675048828,1054.7900390625,52.34434127807617,40.735191345214844,194.88784790039062,51.36140060424805,94.62284851074219,2672.6298828125
2018-05-08,183.2594757080078,1592.3900146484375,49.456703186035156,83.12999725341797,39.47209930419922,34.91074752807617,1053.9100341796875,52.6387939453125,40.41619110107422,196.32814025878906,52.331966400146484,94.21965026855469,2671.919921875
2018-05-09,184.54983520507812,1608.0,50.00481033325195,82.80000305175781,38.72606658935547,34.853092193603516,1082.760009765625,53.335670471191406,40.38718795776367,197.96307373046875,53.07704162597656,95.33090209960938,2697.7900390625
2018-05-10,187.1896209716797,1609.0799560546875,50.06353759765625,82.37999725341797,39.33645248413086,35.70832061767578,1097.5699462890625,53.96384048461914,40.77385711669922,199.5299072265625,53.959373474121094,96.28480529785156,2723.070068359375
2018-05-11,186.47769165039062,1602.9100341796875,50.75845718383789,84.54000091552734,39.37520980834961,35.44887161254883,1098.260009765625,53.659568786621094,40.735191345214844,199.65640258789062,54.11623001098633,96.07827758789062,2727.719970703125
2018-05-14,186.04261779785156,1601.5400390625,50.91505813598633,85.30999755859375,39.419185638427734,35.199031829833984,1100.199951171875,53.88532257080078,40.638519287109375,200.24029541015625,54.135841369628906,96.40280151367188,2730.1298828125
2018-05-15,184.35177612304688,1576.1199951171875,51.18910598754883,81.9800033569336,39.29214859008789,35.49691390991211,1079.22998046875,52.923431396484375,40.32918930053711,196.98016357421875,53.773101806640625,95.70458984375,2711.449951171875
2018-05-16,186.072265625,1587.280029296875,51.101016998291016,81.36000061035156,38.881736755371094,36.544334411621094,1081.77001953125,53.630123138427734,40.16485595703125,194.83920288085938,53.890750885009766,95.95149993896484,2722.4599609375
2018-05-17,184.89561462402344,1581.760009765625,51.61976623535156,79.9800033569336,38.451778411865234,36.80378723144531,1078.5899658203125,53.79698181152344,40.889854431152344,196.31874084472656,53.7927131652832,94.99346923828125,2720.1298828125
2018-05-18,184.22323608398438,1574.3699951171875,51.59040069580078,78.37000274658203,38.53972625732422,36.3137092590332,1066.3599853515625,52.51119613647461,40.77385711669922,194.9469757080078,52.86136245727539,95.17124938964844,2712.969970703125
2018-05-21,185.5284423828125,1585.4599609375,51.1303825378418,74.69000244140625,38.73516082763672,36.601993560791016,1079.5799560546875,53.3160400390625,40.99618911743164,197.69049072265625,53.292724609375,96.39595031738281,2733.010009765625
2018-05-22,185.063720703125,1581.4000244140625,51.22825622558594,76.61000061035156,38.95991134643555,36.78456497192383,1069.72998046875,53.44363784790039,40.841522216796875,194.95675659179688,53.802513122558594,96.29718780517578,2724.43994140625
2018-05-23,186.25025939941406,1601.8599853515625,51.384857177734375,77.66000366210938,39.380096435546875,36.37136459350586,1079.68994140625,54.18959045410156,40.98652648925781,194.66281127929688,53.28291702270508,97.44287109375,2733.2900390625
2018-05-24,186.04261779785156,1603.0699462890625,51.570823669433594,79.54000091552734,39.60484313964844,36.8902702331543,1079.239990234375,53.738094329833984,40.90918731689453,195.3878936767578,52.93979263305664,97.0971908569336,2727.760009765625
2018-05-25,186.46780395507812,1610.1500244140625,51.64912414550781,78.62999725341797,39.74164962768555,36.80378723144531,1075.6600341796875,54.41533660888672,40.98652648925781,195.01556396484375,51.9692268371582,97.14657592773438,2721.330078125
2018-05-29,185.79542541503906,1612.8699951171875,51.15974807739258,77.83000183105469,39.780738830566406,35.91973114013672,1060.3199462890625,54.29755401611328,41.2571907043457,191.79193115234375,48.97911071777344,96.80089569091797,2689.860107421875
2018-05-30,185.39988708496094,1624.8900146484375,51.89381408691406,77.97000122070312,40.27909851074219,36.35215377807617,1067.800048828125,54.65090560913086,41.69218444824219,194.672607421875,49.96928405761719,97.72929382324219,2724.010009765625
2018-05-31,184.77694702148438,1629.6199951171875,51.50231170654297,78.68000030517578,40.44520950317383,41.03189468383789,1084.989990234375,54.17977523803711,41.566524505615234,193.25186157226562,49.155574798583984,97.62065124511719,2705.27001953125
2018-06-01,188.10922241210938,1641.5400390625,52.00148010253906,79.04000091552734,40.054344177246094,41.512367248535156,1119.5,56.02503204345703,41.682518005371094,195.56427001953125,50.204566955566406,99.54660034179688,2734.6201171875
2018-06-04,189.681396484375,1665.27001953125,50.35716247558594,78.6500015258789,39.614620208740234,42.069705963134766,1139.2900390625,55.7796516418457,42.04018783569336,197.00460815429688,50.53789138793945,100.41574096679688,2746.8701171875
2018-06-05,191.1448211669922,1696.3499755859375,50.81718063354492,77.97000122070312,39.50712585449219,41.71415710449219,1139.6600341796875,55.485191345214844,41.672855377197266,197.14178466796875,49.78301239013672,100.92933654785156,2748.800048828125
2018-06-06,191.80731201171875,1695.75,51.795936584472656,78.79000091552734,38.80356216430664,42.213844299316406,1136.8800048828125,55.9759521484375,42.01118469238281,199.7481231689453,50.89082717895508,101.22562408447266,2772.35009765625
2018-06-07,191.29315185546875,1689.300048828125,51.50231170654297,78.79000091552734,39.22374725341797,42.65972900390625,1123.8599853515625,54.84720993041992,41.99184799194336,200.93373107910156,51.116310119628906,99.63548278808594,2770.3701171875
2018-06-08,189.5528564453125,1683.989990234375,52.03083801269531,79.05999755859375,39.08694076538086,42.892372131347656,1120.8699951171875,54.03254699707031,42.4848518371582,202.42306518554688,50.89082717895508,100.37622833251953,2779.030029296875
2018-06-11,189.088134765625,1689.1199951171875,51.9916877746582,78.33000183105469,39.01853942871094,43.473960876464844,1129.989990234375,53.51234436035156,42.658851623535156,200.98272705078125,50.76337814331055,99.80339813232422,2782.0
2018-06-12,190.12635803222656,1698.75,52.00148010253906,77.47000122070312,39.56576156616211,42.824520111083984,1139.3199462890625,53.806800842285156,42.92951583862305,200.78675842285156,50.312408447265625,100.0601806640625,2786.85009765625
2018-06-13,188.56405639648438,1704.8599853515625,52.3244743347168,77.37999725341797,39.595069885253906,43.08623504638672,1134.7900390625,54.012916564941406,42.707183837890625,200.75735473632812,50.586910247802734,99.6058578491211,2775.6298828125
2018-06-14,188.66293334960938,1723.8599853515625,52.49085998535156,78.38999938964844,40.13252258300781,42.23323059082031,1152.1199951171875,54.513492584228516,42.502376556396484,199.5227813720703,50.302608489990234,100.1688232421875,2782.489990234375
2018-06-15,186.72488403320312,1715.969970703125,53.63600540161133,78.08000183105469,40.542930603027344,42.562801361083984,1152.260009765625,54.09143829345703,43.029022216796875,200.8357391357422,50.15555191040039,98.89474487304688,2779.659912109375
2018-06-18,186.6260223388672,1723.7900390625,52.510433197021484,77.7300033569336,40.76768112182617,42.60157775878906,1173.4599609375,52.23637008666992,42.47311782836914,200.0518798828125,49.7732048034668,99.61573791503906,2773.75
2018-06-19,183.61016845703125,1734.780029296875,52.500648498535156,79.44000244140625,40.66019058227539,40.96342468261719,1168.06005859375,51.95172882080078,42.52187728881836,195.36830139160156,48.93989562988281,99.61573791503906,2762.590087890625
2018-06-20,184.41110229492188,1750.0799560546875,53.09769058227539,79.7699966430664,40.84585952758789,40.66293716430664,1169.8399658203125,52.4719352722168,42.190284729003906,194.08470153808594,48.910484313964844,100.61328125,2767.320068359375
2018-06-21,183.38275146484375,1730.219970703125,52.794273376464844,79.13999938964844,40.48430252075195,39.8583984375,1157.6600341796875,51.225406646728516,42.02449417114258,191.5763702392578,48.81245040893555,99.89227294921875,2749.760009765625
2018-06-22,182.84878540039062,1715.6700439453125,53.968788146972656,78.80000305175781,40.552703857421875,39.984413146972656,1155.47998046875,51.52967834472656,42.18053436279297,192.53659057617188,47.93011474609375,99.1712875366211,2754.8798828125
2018-06-25,180.12960815429688,1663.1500244140625,53.508766174316406,78.52999877929688,40.894710540771484,39.36404800415039,1124.81005859375,49.772762298583984,42.502376556396484,191.8507080078125,46.98896789550781,97.17620849609375,2717.070068359375
2018-06-26,182.36428833007812,1691.0899658203125,53.74367141723633,78.30999755859375,41.07060623168945,39.75177764892578,1118.4599609375,48.75197982788086,42.25856018066406,192.61497497558594,46.85171890258789,97.8576889038086,2723.06005859375
2018-06-27,182.09732055664062,1660.510009765625,53.31301498413086,77.25,41.23672866821289,39.13140869140625,1103.97998046875,47.85879898071289,42.00498580932617,190.9884490966797,46.263492584228516,96.3366928100586,2699.6298828125
2018-06-28,183.42230224609375,1701.449951171875,54.125389099121094,76.66000366210938,41.31489944458008,39.27680969238281,1114.219970703125,48.33974075317383,42.39509582519531,192.01727294921875,47.34189987182617,97.41324615478516,2716.31005859375
2018-06-29,183.03668212890625,1699.800048828125,54.1645393371582,79.41999816894531,41.627593994140625,38.19117736816406,1115.6500244140625,48.79124450683594,42.77545166015625,192.7521514892578,46.46937561035156,97.39349365234375,2718.3701171875
